660	[760, 288, 719, 100, 458, 163, 64, 112, 184, 301, 558, 793, 30]
661	[380, 770, 629, 509, 382, 871, 888, 339, 438, 526, 960, 978, 428, 980]
662	[558, 440, 794, 863, 971, 814, 161, 202, 758, 434, 239, 261, 370, 855, 402, 419, 556, 458, 473, 446, 219, 500, 544, 958, 632, 454]
663	[127, 388, 962, 669, 866, 769, 943, 174, 515, 66, 823, 637, 997, 427, 315, 439, 352, 941, 735]
664	[189, 298, 704, 890, 845, 275, 433, 551, 162, 331, 105, 215, 358, 373, 870, 907, 924, 421, 130, 20, 235, 237, 860, 165]
665	[992, 634, 784, 59, 333, 935, 103, 149, 481, 744, 940, 969, 277, 422, 607, 91, 200, 559, 584]
666	[436, 9, 2, 426, 505, 741, 746, 553, 323, 1000, 294, 786, 313, 136, 982, 700, 341, 917, 994, 715]
667	[768, 21, 193, 696, 755, 934, 40, 57, 291, 726, 455, 730, 273, 523]
668	[332, 260, 504, 839, 464, 160, 513, 134, 47, 11, 60, 582, 697, 148, 810, 254, 459, 922, 125, 206, 424, 322, 218, 815, 932, 465, 545, 617, 690, 801, 381]
669	[450, 388, 87, 875, 788, 637, 962, 439, 998, 302, 773, 589, 470, 567, 352, 663, 217, 656, 720, 769, 943, 27, 410, 829, 427, 808]
670	[265, 899, 147, 349, 442, 337, 999, 518, 87, 524, 833, 484, 557, 589, 271]
671	[415, 412, 155, 506, 642, 540, 581, 394, 638, 854, 312, 676, 383, 84, 705, 975, 950, 79, 482, 107, 628, 583]
672	[16, 122, 156, 248, 285, 387, 61, 745, 990, 82, 612, 251, 843, 714, 933, 800, 223, 692]
673	[67, 157, 991, 297, 561, 413, 230, 173, 295, 654, 956, 625, 679, 900, 380, 382, 533, 844, 871, 707, 401, 435, 259, 888, 211]
674	[25, 62, 221, 267, 554, 179, 534, 797, 348, 512, 477, 716, 175, 401, 717, 792, 452, 892, 592, 694, 413, 698, 898]
675	[812, 229, 432, 546, 738, 263, 764, 737, 596, 213, 944, 366, 490, 725, 766, 979, 227, 774, 708, 102]
676	[415, 733, 858, 155, 506, 642, 94, 581, 171, 278, 854, 655, 638, 671, 168, 84, 705, 306, 950, 107, 583, 383]
677	[678, 404, 959, 39, 256, 347, 487, 706, 872, 853, 759, 41, 493, 947, 480, 228]
678	[256, 938, 605, 39, 347, 487, 677, 706, 872, 493, 789, 622, 870, 920]
679	[871, 380, 673, 591, 230, 259, 413, 640, 698, 512, 625, 654, 956, 707, 844, 633, 588, 797, 554, 416, 573, 900]
680	[17, 532, 574, 177, 937, 460, 511, 486, 564, 903, 647, 742, 856, 685, 718]
681	[940, 333, 59, 149, 969, 481, 559, 974, 619, 659, 948, 626, 744, 968, 648, 132, 594, 689]
682	[141, 113, 849, 240, 140, 895, 307, 324, 586, 34, 49, 344, 406, 579, 732, 963, 772]
683	[312, 957, 474, 50, 76, 394, 467, 539, 970, 188, 516, 274, 651, 601, 710]
684	[339, 236, 438, 526, 635, 960, 980, 101, 955, 629, 509, 428, 535, 906, 719, 314, 488, 238, 650, 919, 804, 296, 783]
685	[17, 460, 785, 754, 810, 832, 260, 486, 647, 680, 623, 742, 824, 931, 319, 946, 246, 218, 597, 491, 856, 13, 511, 983, 8, 207, 299, 718]
686	[851, 97, 110, 861, 825, 363, 496, 258, 399, 945, 953, 147, 152, 349, 72, 442, 90, 999, 833, 12, 317]
687	[144, 51, 78, 119, 973, 325, 441, 883, 834, 572, 721, 418, 531, 5, 498, 912, 69, 367, 722, 598, 151, 779, 264]
688	[977, 7, 61, 611, 752, 800, 841, 429, 859, 444, 566, 612, 734, 843, 527, 887, 692, 817, 750, 756, 530]
689	[681, 149, 940, 969, 445, 481, 559, 35, 330, 619, 948, 659, 626, 648, 475, 74, 594, 132, 974, 744, 806]
690	[332, 247, 932, 465, 815, 260, 420, 668, 134, 504, 571, 381, 338, 839, 983, 11, 582, 801, 148, 810, 617, 459, 922, 254, 424]
691	[602, 525, 19, 802, 587, 910, 830, 386, 578, 975, 966, 986, 377, 31, 80, 494, 150, 283, 925, 988, 468]
692	[248, 251, 843, 939, 672, 444, 688, 566, 612, 734, 714, 530, 933, 61, 611, 752, 800, 756, 841, 223, 387, 981]
693	[600, 22, 209, 478, 820, 385, 728, 14, 831, 536, 86, 469, 220, 795, 550, 92, 848, 166, 713, 196, 281, 461, 908]
694	[25, 62, 221, 267, 348, 477, 716, 452, 892, 674, 179, 534, 797, 698, 451, 717, 792]
695	[168, 278, 583, 731, 854, 249, 431, 135, 886, 821, 19, 747, 975, 68, 552, 245, 996, 986, 540, 602, 830, 150, 802]
696	[528, 729, 641, 455, 878, 273, 893, 939, 981, 444, 57, 730, 768, 667, 902, 291, 21, 193, 549, 755]
697	[125, 810, 60, 218, 148, 138, 884, 322, 668, 801, 815, 160, 879, 513, 464, 47]
698	[554, 221, 477, 654, 591, 716, 175, 592, 452, 797, 179, 534, 416, 892, 512, 674, 679, 694, 413, 640, 717, 792]
699	[38, 142, 289, 345, 199, 290, 586, 225, 777, 608, 630, 269, 580, 34, 895, 644, 616, 767, 790, 49, 479, 885, 891, 995, 234, 113, 233, 250]
700	[666, 405, 294, 786, 313, 341, 917, 1000, 292, 620, 3, 865, 282, 224, 982, 136, 329, 746, 389, 122, 745, 715, 2, 82, 508, 838]
701	[901, 858, 403, 914, 590, 796, 167, 857, 874, 916, 226, 6, 538, 171, 54, 300, 232, 818, 743, 987, 310, 63, 115]
702	[44, 429, 527, 750, 859, 887, 658, 606, 409, 915, 124, 414, 549, 711, 327, 407]
703	[400, 852, 120, 517, 835, 972, 111, 926, 709, 905, 949, 287, 118, 451, 447, 497, 723, 798, 807, 164, 286]
704	[346, 105, 189, 235, 860, 237, 215, 358, 664, 130, 433, 162, 275, 890, 331, 373, 870, 907, 421, 924, 20, 165]
705	[131, 412, 155, 642, 415, 107, 628, 506, 581, 394, 638, 312, 671, 383, 84, 676, 950, 79, 482]
706	[88, 938, 678, 253, 404, 904, 954, 959, 677, 947, 480, 39, 872, 256, 347, 487]
707	[401, 173, 380, 382, 844, 797, 633, 416, 673, 591, 679, 573, 900, 871, 230, 259, 413, 640, 625, 654, 956]
708	[263, 229, 490, 766, 432, 521, 546, 764, 596, 606, 979, 915, 675, 227, 409, 774, 366, 213, 738, 725]
709	[798, 164, 286, 287, 703, 127, 634, 174, 515, 723, 103, 277, 607, 926, 422, 949, 784, 905]
710	[467, 50, 76, 394, 539, 683, 43, 280, 624, 469, 375, 210, 525, 448, 828, 33, 516, 961, 1, 31, 510]
711	[859, 915, 887, 44, 124, 984, 414, 549, 327, 407, 409, 658, 702, 172, 418, 531, 15, 95]
712	[321, 73, 298, 585, 190, 198, 877, 967, 303, 365, 353, 408, 771, 462, 97, 565, 993, 805, 85, 945, 765]
713	[14, 220, 196, 461, 978, 295, 478, 536, 93, 693, 629, 770, 820, 960, 980, 831, 526, 888, 438]
714	[16, 156, 248, 843, 745, 566, 990, 612, 82, 251, 672, 692, 223, 387, 841, 61, 752, 530, 756, 800, 933]
715	[553, 294, 313, 666, 1000, 166, 921, 576, 104, 364, 865, 181, 499, 29, 786, 982, 92, 83, 136, 700, 746, 329, 3, 53, 305, 965]
716	[492, 376, 534, 25, 62, 221, 717, 892, 111, 853, 267, 348, 477, 852, 674, 179, 694, 698, 451, 228]
717	[25, 62, 221, 267, 416, 797, 554, 674, 844, 477, 654, 716, 175, 401, 792, 592, 694, 413, 698, 898, 512, 452, 892]
718	[17, 460, 685, 754, 785, 486, 564, 647, 680, 623, 742, 824, 931, 319, 946, 597, 856, 13, 511, 8, 299, 371, 207]
719	[296, 650, 684, 783, 288, 509, 163, 660, 919, 301, 760, 64, 184, 112]
720	[524, 875, 87, 388, 518, 998, 302, 773, 589, 271, 450, 470, 567, 217, 656, 427, 669, 769, 943, 27, 410]
721	[51, 953, 78, 119, 973, 325, 308, 309, 441, 186, 834, 320, 572, 687, 722, 779, 151, 598]
722	[144, 51, 78, 119, 973, 325, 441, 883, 834, 572, 687, 598, 151, 721, 5, 498, 912, 69, 308, 367, 779, 264]
723	[111, 118, 451, 164, 286, 287, 926, 607, 951, 709, 447, 703, 384, 816, 634, 784, 949, 905]
724	[456, 32, 514, 340, 537, 555, 614, 23, 913, 930, 604, 123, 77, 276, 546, 520, 48, 521, 437, 432, 881]
725	[979, 229, 596, 213, 490, 675, 483, 109, 708, 766, 496, 812, 529, 102, 227, 774, 762, 738, 737, 764, 263, 36, 366, 944, 70]
726	[57, 193, 40, 291, 455, 523, 657, 667, 934, 987, 360]
727	[27, 217, 116, 410, 374, 808, 99, 829, 567, 998, 342, 427, 637, 735, 823, 748, 788, 56, 547, 968, 98]
728	[143, 33, 351, 522, 510, 281, 908, 364, 649, 14, 761, 22, 550, 795, 776, 848, 92, 209, 385, 862, 166, 463, 469, 985, 693, 600]
729	[528, 503, 641, 878, 893, 939, 902, 981, 21, 696, 755, 57, 730, 81]
730	[417, 528, 729, 40, 455, 893, 81, 368, 326, 453, 57, 867, 882, 902, 667, 291, 942, 696, 755]
731	[84, 94, 168, 222, 886, 431, 135, 278, 583, 655, 854, 19, 747, 68, 552, 986, 996, 695, 540, 821, 602]
732	[586, 113, 307, 682, 826, 849, 154, 234, 537, 34, 340, 49, 423, 772, 614, 963, 187, 191, 199, 579, 406, 456, 225, 269, 896, 344, 895, 836]
733	[599, 613, 403, 306, 796, 171, 412, 858, 874, 901, 6, 84, 155, 506, 581, 676]
734	[566, 611, 752, 549, 841, 223, 530, 612, 939, 692, 887, 756, 750, 641, 933, 688, 444, 859]
735	[943, 66, 315, 727, 342, 352, 427, 808, 829, 439, 637, 998, 98, 997, 748, 663, 823, 788, 866, 968, 27, 56, 410, 941]
736	[280, 1, 80, 386, 988, 961, 897, 43, 375, 624, 925, 828, 510, 216, 22, 86, 359, 448, 795, 501, 469]
737	[102, 263, 675, 483, 109, 144, 725, 766, 363, 72, 496, 979, 227, 774, 366, 36, 944, 912, 529, 70, 738, 764, 317, 541, 762]
738	[102, 229, 596, 263, 764, 529, 70, 762, 737, 708, 979, 144, 227, 774, 213, 944, 366, 36, 490, 675, 483, 109, 725, 766, 812]
739	[384, 816, 951, 266, 176, 379, 182, 631, 936, 4, 357, 615, 169]
740	[222, 763, 205, 876, 466, 894, 10, 212, 431, 837, 821, 328, 249, 129, 420, 571]
741	[436, 9, 18, 65, 99, 116, 361, 374, 426, 522, 313, 505, 323, 577, 666, 994, 547, 553]
742	[17, 532, 946, 574, 937, 718, 460, 511, 486, 564, 903, 647, 680, 856, 13, 8, 685, 785]
743	[987, 657, 6, 538, 701, 54, 300, 403, 914, 874, 916, 901, 310, 167, 857, 226, 232]
744	[665, 59, 648, 594, 619, 948, 149, 333, 681, 940, 969, 689, 200, 445, 974, 481, 626, 559]
745	[224, 292, 122, 620, 285, 3, 251, 700, 329, 746, 865, 16, 156, 909, 672, 714, 248, 990, 82, 282, 387]
746	[666, 405, 294, 786, 313, 341, 917, 1000, 292, 620, 3, 865, 282, 224, 700, 982, 136, 329, 389, 122, 745, 715, 2, 508, 838]
747	[168, 950, 886, 431, 84, 278, 583, 731, 854, 68, 552, 986, 695, 79, 642, 19, 975, 540, 107, 383, 482, 602, 830, 802]
748	[66, 315, 427, 637, 735, 823, 788, 323, 941, 56, 968, 116, 808, 99, 829, 98, 342, 727]
749	[158, 631, 343, 242, 244, 543, 560, 615, 141, 345, 397, 142, 927, 140]
750	[566, 611, 752, 841, 530, 612, 124, 327, 734, 429, 859, 527, 702, 688, 817, 887, 977, 444]
751	[507, 139, 127, 798, 610, 782, 835, 972, 515, 257, 174, 388, 603, 880, 962]
752	[429, 248, 843, 612, 734, 566, 7, 61, 387, 335, 611, 933, 714, 530, 800, 223, 692, 750, 756, 841, 251, 688, 977, 444]
753	[362, 316, 627, 787, 372, 918, 491, 460, 472, 114, 486, 564, 369, 903, 630, 964, 647, 252, 799, 13, 246, 391, 976, 574]
754	[486, 17, 460, 125, 138, 685, 647, 252, 785, 810, 13, 207, 246, 391, 946, 218, 472, 491, 976, 824, 8, 623, 718]
755	[503, 528, 641, 455, 729, 893, 981, 21, 368, 417, 902, 291, 193, 696, 768, 57, 730, 867, 667, 273]
756	[251, 714, 61, 611, 752, 841, 223, 641, 692, 444, 688, 387, 981, 530, 933, 566, 612, 734, 843, 939]
757	[114, 391, 195, 457, 252, 799, 964, 125, 37, 42, 884, 178, 47, 138, 354, 392, 879]
758	[440, 311, 261, 370, 794, 863, 958, 454, 855, 402, 971, 814, 106, 202, 430, 255, 923, 434, 775, 239, 419, 556, 350, 473, 662, 219, 500, 544]
759	[376, 203, 492, 947, 25, 62, 852, 348, 451, 853, 228, 39, 677, 41, 480]
760	[453, 650, 288, 30, 301, 719, 882, 842, 919, 793, 942, 100, 889, 458, 163, 646, 660]
761	[143, 645, 463, 985, 776, 728, 505, 351, 522, 577, 649, 364, 908, 92, 848, 166, 209, 862, 281]
762	[12, 102, 851, 737, 541, 738, 36, 944, 70, 72, 109, 144, 90, 51, 774, 953, 572, 317, 764, 363, 725, 529, 496, 483]
763	[170, 894, 571, 10, 212, 222, 740, 205, 319, 272, 832, 129, 983, 420]
764	[102, 596, 483, 263, 708, 144, 109, 675, 725, 766, 496, 979, 227, 774, 409, 366, 36, 944, 912, 529, 738, 762, 70, 737]
765	[321, 73, 162, 298, 398, 565, 421, 993, 20, 585, 803, 190, 712, 198, 303, 462, 353, 408, 771]
766	[546, 229, 432, 596, 213, 944, 366, 490, 675, 708, 725, 812, 738, 979, 102, 227, 774, 263, 737, 764]
767	[543, 158, 608, 644, 630, 244, 560, 153, 580, 636, 790, 479, 885, 49, 873, 895, 38, 142, 995, 113, 289, 345, 699, 290, 586, 777, 616, 891]
768	[21, 887, 193, 549, 696, 755, 172, 273, 523, 407, 57, 984, 667]
769	[450, 87, 875, 388, 962, 439, 998, 302, 773, 589, 470, 656, 669, 720, 217, 663, 943, 27, 410, 427]
770	[220, 461, 295, 478, 888, 536, 382, 713, 820, 831, 978, 980, 661, 173, 533, 991, 67]
771	[303, 585, 73, 190, 198, 877, 967, 321, 568, 145, 353, 565, 241, 214, 805, 449, 712, 765, 365, 128, 85]
772	[324, 113, 849, 614, 963, 732, 140, 895, 141, 307, 586, 682, 240, 579, 456, 406, 778, 928, 930, 34, 344]
773	[265, 302, 87, 769, 518, 652, 998, 98, 788, 484, 557, 808, 121, 427, 589, 293, 271, 56, 450, 943, 829, 27, 410, 470, 567, 656, 669, 720, 217]
774	[102, 596, 263, 764, 737, 738, 762, 70, 708, 213, 944, 912, 366, 36, 675, 483, 109, 725, 766, 496, 812, 529, 979, 144, 227]
775	[4, 106, 126, 430, 608, 443, 454, 544, 556, 923, 758, 153, 434, 255, 636, 995, 790, 158, 244, 194, 885, 350, 419, 334, 357, 873, 402]
776	[649, 645, 33, 188, 143, 351, 522, 281, 364, 577, 761, 385, 862, 22, 848, 463, 728, 985, 600, 209]
777	[38, 153, 580, 644, 636, 846, 289, 699, 630, 608, 616, 767, 316, 995, 250, 233, 627, 234, 790, 362, 479, 372, 885, 891, 290]
778	[520, 570, 989, 240, 772, 928, 133, 653, 930, 276, 24, 395, 46, 847]
779	[144, 109, 308, 721, 69, 317, 186, 363, 687, 722, 541, 953, 51, 78, 119, 973, 325, 572, 441, 834, 320, 151, 598]
780	[265, 484, 557, 337, 396, 411, 840, 279, 970, 393, 293]
781	[588, 146, 176, 379, 4, 106, 126, 923, 304, 311, 863]
782	[605, 789, 493, 257, 120, 139, 603, 880, 507, 610, 622, 751, 835, 920, 860]
783	[339, 236, 438, 955, 629, 509, 526, 635, 960, 980, 488, 238, 650, 919, 804, 296, 428, 535, 906, 163, 719, 684]
784	[951, 384, 634, 723, 103, 816, 905, 926, 607, 665, 277, 992, 935, 949, 91, 422, 584, 709]
785	[17, 460, 486, 647, 742, 824, 931, 319, 946, 218, 597, 246, 491, 247, 856, 13, 511, 983, 8, 623, 170, 260, 832, 685, 754, 810, 207, 332, 299, 718]
786	[994, 426, 505, 294, 313, 865, 982, 136, 700, 746, 3, 341, 666, 917, 1000, 499, 715, 553]
787	[370, 402, 627, 434, 846, 219, 564, 918, 903, 630, 574, 369, 261, 532, 632, 937, 316, 362, 753, 647]
788	[302, 450, 56, 470, 352, 567, 735, 656, 669, 773, 943, 27, 121, 823, 427, 808, 829, 217, 410, 518, 727, 342, 998, 637, 748, 98]
789	[189, 870, 347, 920, 41, 493, 782, 487, 622, 678, 872, 605, 120, 139, 507, 610]
790	[194, 775, 430, 443, 636, 995, 885, 479, 846, 777, 290, 616, 891, 38, 454, 316, 142, 767, 158, 244, 289, 345, 699, 334, 543, 153, 608, 644, 580, 255, 630, 350, 873]
791	[160, 318, 464, 513, 392, 55, 73, 159, 262, 214, 449, 204, 568, 42, 178, 884, 284, 803, 37, 585, 298, 398]
792	[452, 221, 512, 640, 554, 674, 591, 146, 694, 698, 717, 797, 534, 588, 179, 892, 416]
793	[558, 288, 855, 64, 301, 660, 760, 30, 958, 446, 458, 814, 202, 239]
794	[440, 304, 311, 863, 126, 971, 239, 419, 556, 473, 390, 544, 958, 662, 558, 758, 814, 106, 923]
795	[280, 43, 14, 624, 469, 220, 828, 196, 510, 281, 736, 448, 550, 501, 22, 209, 961, 385, 463, 600, 86, 359, 728, 985, 693]
796	[599, 613, 6, 403, 300, 733, 858, 874, 901, 506, 701, 306, 71]
797	[221, 267, 477, 625, 654, 956, 591, 175, 211, 413, 694, 698, 640, 401, 717, 230, 792, 259, 592, 898, 452, 892, 416, 707, 512, 554, 844, 674, 900, 679]
798	[507, 120, 139, 709, 287, 127, 164, 515, 286, 610, 835, 972, 257, 703, 174, 388, 603, 751, 962, 880]
799	[362, 234, 28, 250, 369, 391, 964, 757, 472, 753, 372, 976, 195, 114, 225, 233, 252]
800	[336, 75, 387, 841, 16, 688, 566, 156, 672, 692, 192, 248, 612, 285, 990, 7, 843, 251, 61, 752, 335, 611, 714, 530]
801	[332, 247, 322, 218, 815, 260, 420, 668, 134, 207, 504, 571, 381, 338, 839, 983, 11, 697, 832, 60, 690, 148, 810, 617, 254]
802	[482, 79, 150, 80, 494, 691, 525, 19, 68, 552, 31, 986, 377, 695, 540, 602, 747, 830, 886, 468, 988, 587, 283, 975]
803	[73, 318, 545, 55, 159, 262, 284, 190, 198, 215, 298, 398, 373, 585, 791, 20, 924, 204, 765]
804	[238, 339, 314, 488, 296, 955, 503, 902, 428, 535, 906, 163, 635, 650, 919, 684, 783, 81, 882]
805	[321, 365, 868, 877, 213, 967, 303, 979, 353, 565, 712, 771, 812, 861, 97, 102, 85, 945]
806	[445, 559, 395, 35, 619, 626, 648, 24, 689, 356, 850, 108, 197, 570, 475, 989, 330, 74]
807	[853, 41, 228, 493, 703, 852, 972, 111, 118, 835, 622, 451, 447, 610, 497, 120, 400, 164, 286, 517, 287]
808	[302, 470, 352, 656, 427, 829, 823, 66, 788, 748, 637, 98, 997, 669, 943, 27, 56, 968, 217, 410, 518, 439, 727, 315, 342, 998, 567, 941, 735, 773]
809	[837, 88, 328, 466, 959, 996, 245, 876, 253, 135, 268, 404, 966, 471, 249, 904, 954, 26]
810	[207, 8, 690, 801, 571, 623, 299, 319, 685, 754, 617, 332, 254, 983, 785, 824, 832, 11, 697, 946, 420, 668, 504, 218, 839, 247, 322, 815, 260, 60, 148]
811	[842, 646, 40, 326, 867, 827, 180, 355, 618, 639, 593, 609, 864, 137, 360, 621, 208]
812	[725, 432, 229, 596, 805, 868, 213, 944, 490, 675, 766, 979, 102, 774, 738, 85]
813	[45, 191, 32, 537, 555, 183, 365, 128, 145, 913, 881, 868, 154, 241, 514, 231, 643, 826, 877, 23, 123, 869, 569]
814	[390, 440, 794, 863, 958, 855, 500, 544, 971, 419, 458, 64, 758, 301, 558, 161, 202, 446, 473, 662, 239, 793]
815	[332, 247, 465, 260, 504, 839, 160, 513, 11, 697, 60, 690, 801, 381, 148, 810, 254, 125, 424, 459, 922, 322, 218, 617, 668, 47, 464]
816	[951, 384, 584, 91, 169, 422, 634, 723, 103, 784, 905, 926, 992, 607, 182, 949, 739, 266, 935, 936]
817	[7, 653, 611, 750, 841, 437, 604, 429, 606, 527, 688, 929, 915, 977]
818	[115, 167, 58, 272, 226, 232, 310, 575, 538, 701, 597, 857, 914, 371, 916, 63]
819	[29, 364, 499, 89, 93, 536, 965, 53, 378, 305, 831, 92, 104, 921, 166, 196, 281, 461, 908, 550, 181, 83, 576, 478, 820, 848]
820	[29, 196, 550, 819, 14, 831, 220, 770, 461, 295, 978, 478, 888, 536, 93, 693, 713]
821	[168, 94, 171, 10, 552, 695, 590, 894, 212, 84, 740, 278, 583, 655, 731, 222, 431, 854]
822	[172, 407, 658, 95, 523, 984, 264, 5, 495, 15, 52, 367, 418, 498, 531]
823	[66, 962, 470, 943, 174, 735, 941, 315, 352, 427, 808, 829, 788, 439, 727, 98, 637, 997, 333, 748, 663, 866, 968, 27, 56]
824	[17, 460, 486, 218, 597, 856, 332, 511, 983, 8, 571, 623, 718, 170, 832, 810, 260, 207, 299, 319, 931, 247, 946, 685, 754, 785]
825	[12, 349, 442, 337, 686, 999, 833, 90, 186, 396, 258, 309, 411, 952, 840, 320, 399, 484]
826	[406, 234, 537, 154, 250, 191, 128, 869, 123, 896, 457, 913, 813, 195, 270, 836, 199, 183, 225, 354, 269, 423, 732, 643, 187, 849, 28, 45, 231, 23, 614]
827	[137, 355, 811, 371, 185, 489, 864, 609, 621, 58, 177, 593, 639, 208, 511, 575]
828	[43, 50, 510, 736, 448, 22, 795, 501, 33, 209, 961, 516, 1, 385, 210, 280, 375, 624, 985, 469, 463, 710, 86, 359]
829	[302, 450, 56, 968, 470, 352, 656, 637, 98, 997, 748, 788, 427, 808, 823, 669, 773, 943, 27, 217, 410, 518, 439, 727, 315, 342, 998, 567, 941, 735]
830	[802, 525, 19, 68, 552, 540, 602, 578, 747, 966, 886, 468, 988, 587, 283, 975, 986, 377, 695, 80, 494, 691, 150]
831	[693, 196, 550, 819, 14, 220, 629, 461, 978, 478, 526, 888, 820, 960, 980, 536, 438, 93, 713, 770]
832	[685, 763, 894, 571, 170, 207, 332, 983, 299, 801, 11, 319, 247, 785, 617, 810, 260, 824, 931, 272, 946, 420, 839, 504]
833	[147, 349, 442, 396, 670, 337, 686, 999, 90, 258, 309, 399, 825, 484, 952, 840]
834	[441, 78, 119, 613, 883, 973, 325, 367, 264, 687, 721, 5, 69, 495, 599, 722, 779, 151, 308, 598, 71]
835	[139, 41, 493, 703, 920, 852, 257, 120, 400, 507, 517, 287, 111, 610, 622, 751, 447, 782, 497, 798, 807, 164, 286, 972]
836	[406, 234, 250, 191, 896, 457, 195, 270, 199, 183, 225, 354, 269, 423, 45, 231, 732, 187, 849, 154, 233, 537, 28, 826]
837	[129, 88, 205, 10, 249, 328, 338, 582, 466, 959, 996, 245, 876, 253, 740, 134, 404, 212, 809, 954, 256, 904, 938]
838	[974, 405, 224, 746, 2, 948, 197, 909, 659, 917, 626, 648, 74, 132, 341, 292, 282, 620, 865, 850, 700, 330, 35, 389, 508, 594]
839	[332, 247, 319, 260, 420, 504, 571, 983, 254, 148, 810, 617, 338, 801, 11, 832, 690, 134, 207, 668, 381, 218, 815]
840	[337, 258, 309, 320, 399, 825, 393, 833, 952, 396, 411, 957, 780]
841	[429, 248, 843, 612, 734, 566, 7, 61, 335, 611, 933, 714, 530, 752, 251, 387, 800, 688, 223, 692, 817, 756, 750, 977, 444]
842	[646, 417, 453, 882, 942, 100, 760, 889, 355, 618, 476, 864, 811, 30, 185]
843	[16, 156, 692, 566, 688, 248, 285, 990, 612, 251, 672, 714, 530, 933, 61, 752, 841, 387, 335, 756, 800, 223, 611]
844	[297, 561, 175, 679, 900, 673, 625, 477, 654, 956, 211, 413, 401, 259, 871, 707, 435, 592, 898, 173, 380, 717, 230, 221, 382, 991, 797, 416]
845	[20, 165, 433, 664, 130, 162, 551, 201, 331, 275, 890, 421, 524, 899, 502, 875, 87, 235, 237, 860]
846	[362, 430, 544, 153, 255, 290, 261, 370, 777, 219, 630, 350, 402, 434, 580, 918, 608, 644, 454, 627, 636, 995, 790, 885, 787, 479, 873, 316]
847	[46, 240, 778, 133, 340, 653, 77, 276, 7, 437, 520, 604, 930, 929]
848	[600, 143, 351, 522, 281, 908, 364, 196, 761, 965, 499, 14, 22, 550, 209, 576, 862, 166, 104, 385, 463, 693, 728, 819, 536, 29, 776, 92]
849	[141, 113, 307, 586, 682, 240, 154, 826, 234, 537, 34, 930, 340, 344, 895, 836, 49, 423, 772, 614, 732, 187, 963, 191, 199, 579, 456, 406, 269, 896]
850	[74, 619, 197, 909, 626, 648, 292, 75, 330, 838, 570, 475, 806, 46, 24, 35, 336, 395]
851	[97, 110, 861, 399, 363, 945, 953, 109, 483, 152, 317, 12, 70, 541, 762, 349, 496, 72, 442, 686, 999, 36, 90, 258]
852	[759, 947, 41, 228, 480, 972, 716, 493, 703, 853, 287, 25, 111, 118, 348, 835, 451, 120, 447, 497, 807, 400, 517]
853	[41, 677, 203, 376, 400, 497, 62, 807, 492, 759, 25, 947, 228, 348, 451, 480, 716, 852, 111]
854	[671, 94, 155, 540, 821, 642, 19, 747, 975, 676, 950, 84, 383, 168, 278, 695, 68, 552, 986, 583, 107, 602, 655, 731, 886, 431]
855	[558, 440, 971, 161, 202, 117, 446, 758, 814, 239, 261, 370, 958, 632, 793, 485, 419, 458, 473, 500, 544, 662, 219, 243]
856	[460, 937, 17, 511, 13, 486, 946, 597, 564, 647, 685, 785, 680, 623, 742, 824, 931, 8, 299, 371, 718, 319]
857	[987, 403, 914, 657, 621, 6, 538, 701, 639, 310, 575, 609, 300, 743, 115, 167, 58, 226, 916, 232, 818]
858	[676, 599, 403, 306, 590, 733, 796, 167, 874, 901, 155, 506, 226, 300, 94, 84, 63, 655, 6, 701, 171]
859	[688, 429, 527, 977, 444, 734, 750, 887, 44, 915, 702, 124, 549, 327, 711]
860	[907, 105, 189, 870, 502, 924, 130, 165, 433, 551, 331, 890, 845, 782, 664, 704, 275, 235, 237, 880]
861	[303, 353, 496, 85, 97, 102, 317, 110, 851, 70, 462, 12, 945, 993, 805, 152, 90, 349, 72, 686, 999, 944]
862	[463, 143, 499, 351, 522, 281, 908, 364, 649, 761, 965, 22, 550, 92, 848, 209, 576, 104, 166, 385, 600, 776, 728, 985]
863	[304, 311, 440, 794, 971, 419, 556, 662, 558, 758, 781, 814, 106, 958, 126, 176, 923]
864	[646, 842, 827, 446, 609, 243, 355, 618, 811, 117, 639, 489, 177, 137, 185, 208, 476, 593, 485]
865	[2, 294, 786, 313, 341, 909, 1000, 292, 508, 715, 838, 122, 745, 224, 746, 82, 700, 982, 329, 136, 620, 3, 282]
866	[943, 962, 127, 174, 735, 941, 515, 66, 997, 333, 823, 277, 315, 352, 439, 637, 663]
867	[417, 368, 453, 882, 942, 755, 889, 40, 360, 57, 291, 618, 730, 646, 326, 100, 455, 180, 811]
868	[183, 23, 569, 643, 813, 229, 490, 881, 128, 812, 365, 979, 214, 805, 869, 145, 241, 877, 213, 967, 514]
869	[45, 231, 449, 270, 354, 568, 183, 365, 145, 457, 826, 877, 241, 967, 42, 392, 73, 868, 813, 569, 128, 178, 643, 214]
870	[922, 206, 924, 664, 459, 860, 678, 932, 789, 704, 433, 105, 189, 215, 346, 235, 358, 373, 605, 907]
871	[382, 173, 380, 533, 844, 673, 625, 654, 956, 888, 991, 661, 573, 900, 679, 230, 259, 707]
872	[39, 256, 347, 487, 677, 920, 678, 706, 605, 41, 480, 789, 493, 622]
873	[775, 430, 443, 556, 544, 153, 608, 334, 357, 255, 158, 350, 454, 142, 767, 636, 995, 790, 891, 885, 846, 194, 345, 244, 543]
